Iteration	Posterior	Likelihood	Prior	age_ursinae	alpha_cytb	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
11550	-3714.651	-3707.988	-6.663219	0.6030666	0.1590383	0.609034	0.199535	0.0285531	0.0385219	0.332783	0.231706	0.290611	0.219269	0.0822241	0.663828	0.117537	0.370506	0.0438244	0.13381	0.0666807	0.103751	0.180948	0.574266	0.1879617	0.05087212	0.00851774	0.527888	0.00834057	0.00255298	0.45063	0.0020712	0.008385537	8.96274e-05	0.0139677	0.268888	3.71705	0.296311	0.31203	0.123775	0.267885	0.05925765	0.1415098
11560	-3717.018	-3706.17	-10.84875	0.5047987	0.2064538	0.326106	0.152515	0.0707008	0.0661629	0.216029	0.122663	0.151158	0.391109	0.0852293	0.882851	0.178923	0.563217	0.170391	0.0875772	0.547548	0.152339	0.531945	0.0414901	0.233901	0.08410882	0.0152349	0.551327	0.00795368	0.00255642	0.42152	0.00140739	0.1135972	0.000659156	0.0375797	0.400291	3.56147	0.293069	0.303755	0.131567	0.271609	0.197706	0.5745762
11570	-3712.495	-3712.033	-0.4613487	0.9331226	0.2199018	0.201913	0.113917	0.021188	0.0132098	0.329783	0.22305	0.176612	0.0809148	0.0453628	0.528287	0.310406	0.137365	0.0328927	0.0801346	0.0412173	0.377214	0.276475	0.0911032	0.1575324	-0.08590807	0.0150168	0.558528	0.00783981	0.00270084	0.415486	0.000428361	0.09904838	0.000992146	0.0459877	0.433583	3.51944	0.307226	0.296498	0.126914	0.269362	0.01314031	7.537753
11580	-3721.276	-3715.399	-5.876698	0.7785541	0.1613122	0.27189	0.148064	0.0324936	0.0921582	0.209322	0.235829	0.258106	0.241564	0.0616305	0.777712	0.227852	0.171409	0.172838	0.0669564	0.0413868	0.00195172	0.242901	0.416613	0.2416193	0.00591707	0.016129	0.558922	0.00612187	0.00222348	0.415779	0.000824708	0.1162705	0.000101311	0.0148453	0.275621	3.70943	0.289982	0.316254	0.140087	0.253677	0.1221875	0.9515739
11590	-3727.184	-3719.478	-7.706411	0.7787618	0.1397723	0.374211	0.118604	0.111169	0.0690213	0.45988	0.113987	0.262821	0.232045	0.0448653	0.74004	0.3395	0.0272524	0.0554599	0.0662609	0.0559587	0.102988	0.25048	0.333484	0.257037	0.03398914	0.0181787	0.468713	0.0068484	0.00108561	0.503782	0.00139199	0.1523541	2.70327e-05	0.00769129	0.210804	3.78148	0.319994	0.308268	0.120824	0.250914	0.1863432	0.8175993
11600	-3720.346	-3709.932	-10.41348	0.4669294	0.1889281	0.334898	0.108031	0.176717	0.448377	0.422574	0.324631	0.412694	0.199216	0.0430263	0.772039	0.641844	0.0217033	0.0417452	0.0523835	0.521177	0.00158216	0.224661	0.140678	0.2520827	0.1336262	0.0158144	0.533043	0.00805163	0.000611978	0.438261	0.00421808	0.03599018	0.000354403	0.0276422	0.354149	3.61785	0.310536	0.29311	0.121913	0.274442	0.1696163	0.2121858
11610	-3715.616	-3711.015	-4.601633	0.5329051	0.1736869	0.397926	0.13372	0.11524	0.181485	0.326346	0.16835	0.217719	0.155811	0.098898	0.778757	0.403149	0.0097618	0.0843754	0.0865855	0.14592	0.186753	0.226542	0.0590349	0.1927449	0.1190903	0.0150612	0.5568	0.00480366	0.0026453	0.417388	0.00330158	0.01317824	0.000186549	0.0201059	0.311611	3.6681	0.282588	0.298881	0.123083	0.295447	0.1322686	0.09963248
11620	-3717.077	-3711.221	-5.856223	0.6599319	0.1917388	0.190398	0.0996568	0.206694	0.230721	0.344478	0.132711	0.28413	0.121627	0.0568224	0.712386	0.438663	0.0429502	0.0504741	0.0781127	0.151364	0.0454647	0.122242	0.1369	0.1584589	-0.3019639	0.0191	0.498441	0.00860963	0.00835789	0.461844	0.00364671	0.3616558	0.000394496	0.0291497	0.361755	3.6087	0.291894	0.310349	0.130592	0.267166	0.05969181	6.058716
11630	-3717.971	-3716.734	-1.236875	0.5257484	0.219623	0.225245	0.159743	0.0958552	0.175029	0.369187	0.173643	0.102243	0.166477	0.0633191	0.411191	0.2418	0.0962719	0.377576	0.102702	0.04726	0.0437871	0.268047	0.205737	0.1742532	-0.01003928	0.0118585	0.479651	0.00828506	0.00779125	0.491731	0.00068286	0.0284643	0.000984272	0.0458073	0.432911	3.5203	0.310406	0.297161	0.119046	0.273387	0.01842502	1.544872
11640	-3725.763	-3710.509	-15.25422	0.510455	0.2158414	0.687967	0.2056	0.118891	0.271426	1.11218	0.174283	0.646444	0.325064	0.0486258	0.675086	0.0224624	0.198138	0.171246	0.0433123	0.130769	0.203794	0.427806	0.723653	0.2451504	0.06560285	0.01179	0.476882	0.00633042	0.0154265	0.488892	0.000678918	0.04977464	0.000881645	0.043385	0.423725	3.53201	0.279693	0.313327	0.143107	0.263873	0.1153775	0.4314069
11650	-3720.923	-3713.362	-7.561001	0.4916413	0.1794854	0.09549	0.139555	0.0798837	0.0865327	0.209063	0.167724	0.274493	0.105617	0.0733705	0.642391	0.0549805	0.356986	0.219937	0.0791997	0.0375737	0.0454015	0.817334	0.6308	0.2496049	0.09041808	0.0110379	0.477585	0.00341871	0.0154492	0.489612	0.00289699	0.06058202	0.000241223	0.0228416	0.328044	3.64887	0.303736	0.293921	0.131887	0.270456	0.1510001	0.4012052
11660	-3725.463	-3715.865	-9.598024	0.4640856	0.2139309	0.0466103	0.147419	0.0681736	0.29747	0.598045	0.313707	0.333279	0.0812228	0.0698946	0.48987	0.971457	0.0623093	0.254222	0.0724372	0.0783018	0.0528393	0.162729	0.366638	0.219485	0.1006614	0.0182026	0.496994	0.00778655	0.00975144	0.465964	0.0013009	0.1053743	0.000832704	0.0421789	0.419029	3.53796	0.300444	0.319192	0.122956	0.257407	0.2060357	0.5114369
11670	-3716.377	-3709.705	-6.672015	0.4028395	0.1666906	0.0865595	0.315177	0.133812	0.174979	0.358251	0.280668	0.32281	0.141705	0.066695	0.600373	0.416775	0.114547	0.288568	0.0933823	0.0890716	0.00577801	0.183928	0.33023	0.1596118	0.08332688	0.00865114	0.497632	0.00779654	0.01806	0.466562	0.00129856	0.0464095	0.00013358	0.0170324	0.291407	3.69143	0.299399	0.307472	0.135934	0.257195	0.1297364	0.3577216
11680	-3720.514	-3712.065	-8.449737	0.3967404	0.1652038	0.162235	0.170537	0.0652914	0.0881325	0.318229	0.120007	0.17118	0.148115	0.0906764	0.524985	0.0684166	0.317534	0.234425	0.189291	0.0272148	0.00992713	0.313758	0.503739	0.3337193	-0.2058046	0.00743828	0.559565	0.0085233	0.0120649	0.411274	0.00113404	0.2536062	0.000123974	0.0164123	0.287064	3.6964	0.307293	0.307539	0.11998	0.265188	0.04780157	5.305395
11690	-3725.372	-3713.445	-11.92727	0.3558583	0.1808497	0.350268	0.222399	0.190913	0.156812	0.619129	0.248466	0.314248	0.255036	0.0941319	0.63334	0.290163	0.0935443	0.302812	0.150566	0.47685	0.0975017	0.0432747	0.429144	0.3077954	0.1093838	0.00656228	0.506588	0.0116294	0.00853139	0.465412	0.0012768	0.08645815	0.000255646	0.0235093	0.331867	3.64437	0.284296	0.305333	0.141003	0.269368	0.195842	0.4414689
11700	-3738.347	-3719.943	-18.40416	0.5080072	0.1606622	0.362711	0.273312	0.230526	0.310231	0.736916	0.528204	0.592761	0.236793	0.076724	0.481518	0.356958	0.185935	0.384124	0.0631506	0.0588617	0.0386199	1.28975	0.891193	0.3106703	0.1775927	0.00863358	0.450003	0.0125285	0.00646931	0.516324	0.00604151	0.02751476	9.78589e-05	0.0145915	0.2737	3.71161	0.323279	0.27391	0.133641	0.26917	0.2051075	0.134148
11710	-3730.301	-3713.262	-17.03894	0.1933094	0.1975787	0.309406	0.319078	0.341821	0.433591	0.831725	0.343309	0.488089	0.222851	0.110086	0.190497	0.126272	0.353597	0.180157	0.141355	0.373228	0.405847	0.926279	0.23772	0.3003543	-0.1327913	0.00441614	0.466789	0.0155451	0.018349	0.487459	0.00744127	0.2624368	0.000488098	0.0323904	0.377309	3.58981	0.315346	0.291614	0.1271	0.26594	0.1296455	2.024265
11720	-3726	-3715.874	-10.1257	0.3363929	0.1867331	0.221305	0.350424	0.0715089	0.293935	0.434666	0.407055	0.331784	0.29638	0.0728617	0.442592	0.290956	0.482633	0.104407	0.235063	0.0775131	0.291783	0.143116	0.308186	0.3418816	0.008565523	0.00444409	0.469743	0.0112813	0.0184651	0.490545	0.00552139	0.0207644	0.000325215	0.0264895	0.348156	3.62503	0.300324	0.287701	0.142972	0.269003	0.02932992	0.7079596
11730	-3721.525	-3714.526	-6.999813	0.5166065	0.1818107	0.198523	0.102972	0.128591	0.229967	0.383582	0.274651	0.43538	0.134544	0.0301253	0.486861	0.267903	0.193478	0.0456503	0.0624415	0.385717	0.0254583	0.127572	0.658725	0.2034401	0.0762072	0.00680617	0.507963	0.0191407	0.020557	0.430212	0.0153213	0.05097057	0.000266181	0.023985	0.33455	3.6412	0.297249	0.305209	0.132464	0.265079	0.1271778	0.4007821
11740	-3726.021	-3717.993	-8.028027	0.7214327	0.1652149	0.308554	0.130957	0.0555149	0.117337	0.25989	0.178403	0.25021	0.559467	0.0486392	0.572611	0.242905	0.0102172	0.0354318	0.0269772	0.122156	0.0368701	0.0141838	0.918872	0.2361325	0.1620806	0.0033077	0.593366	0.0157902	0.00559313	0.371833	0.0101104	0.1015712	0.000124043	0.0164169	0.287097	3.69636	0.283623	0.32014	0.124695	0.271542	0.2636517	0.3852475
11750	-3724.059	-3716.677	-7.382404	0.4373332	0.1685699	0.271736	0.190286	0.207305	0.267685	0.580831	0.35766	0.282885	0.350568	0.0579099	0.371801	0.113299	0.117799	0.10864	0.0541506	0.425994	0.0239221	0.126931	0.389427	0.1536976	0.01891458	0.00288313	0.541513	0.0165455	0.0053031	0.425899	0.00785601	0.001145065	0.000146518	0.017833	0.296872	3.68515	0.323809	0.296537	0.130717	0.248936	0.02005965	0.057083
11760	-3730.848	-3715.968	-14.88012	0.3837123	0.1876364	0.281729	0.233692	0.0280287	0.0740656	0.281618	0.240352	0.293643	0.281838	0.179675	0.39681	0.353134	0.568759	0.245087	0.0757533	0.174662	0.244887	0.0163424	0.866316	0.2157442	0.4748584	0.00791194	0.482259	0.0059138	0.0132626	0.483037	0.00761542	0.1212076	0.000337006	0.0269612	0.350628	3.62207	0.308192	0.313733	0.126514	0.251561	0.596066	0.2033459
11770	-3714.213	-3708.897	-5.315511	0.5385926	0.1895393	0.139717	0.160592	0.0199707	0.0319232	0.466941	0.33248	0.288074	0.116712	0.0906054	0.755185	0.153573	0.173683	0.0168247	0.268614	0.0896628	0.106215	0.111968	0.65038	0.2395965	-0.01847654	0.00841051	0.512649	0.0105607	0.00316744	0.448462	0.0167511	0.04315367	0.000362858	0.0279671	0.35581	3.61586	0.286447	0.302026	0.130691	0.280836	0.02467713	1.748732
11780	-3719.07	-3710.27	-8.800015	0.4190101	0.1797092	0.172561	0.221705	0.0695791	0.115624	0.769406	0.229587	0.592361	0.0886916	0.0583372	0.472747	0.499842	0.13119	0.0674314	0.0974605	0.38343	0.0653331	0.288859	0.433484	0.2195073	0.02323958	0.0109148	0.535027	0.0100384	0.00181425	0.426283	0.0159227	0.03172096	0.000243546	0.0229505	0.328673	3.64813	0.289534	0.307544	0.142321	0.260601	0.05496055	0.5771588
11790	-3724.715	-3708.612	-16.10244	0.4887479	0.1967188	0.427609	0.160083	0.0271104	0.061564	0.466726	0.262788	0.265861	0.582925	0.0356258	1.01673	0.327579	0.17674	0.128609	0.34936	0.126398	0.0543042	0.0471594	0.313028	0.4406744	-0.0768277	0.00615904	0.575067	0.0107897	0.0011156	0.397908	0.00896018	0.2534951	0.000473411	0.0319042	0.37504	3.59258	0.300773	0.304739	0.124547	0.269941	0.1766674	1.434872
11800	-3714.922	-3709.062	-5.859883	0.5589015	0.1582877	0.335785	0.167351	0.0641593	0.0621961	0.444989	0.163621	0.19203	0.342289	0.043858	0.513735	0.287304	0.116934	0.234591	0.0667504	0.0700045	0.23768	0.123956	0.417064	0.1383622	-0.02358085	0.00556472	0.551489	0.00993442	0.000538533	0.416189	0.0162848	0.0436757	8.60077e-05	0.0136843	0.266658	3.71957	0.29903	0.314203	0.127119	0.259648	0.02009485	2.173477
11810	-3718.001	-3709.942	-8.058818	0.8734532	0.1752869	0.202827	0.107507	0.0288631	0.120878	0.218207	0.0724886	0.11971	0.306057	0.0376925	0.473165	0.131322	0.118409	0.583242	0.0480838	0.0579368	0.613654	0.505028	0.837271	0.2511422	-0.008070853	0.0108921	0.502131	0.0128605	0.00299245	0.460383	0.0107406	0.03939641	0.0002006	0.020844	0.316175	3.66278	0.309504	0.298816	0.129242	0.262437	0.03132556	1.257644
11820	-3723.089	-3716.733	-6.356391	0.6358086	0.1957098	0.156144	0.0834855	0.0281434	0.0381297	0.28025	0.300961	0.41166	0.10725	0.022018	0.631178	0.527521	0.0837698	0.0628374	0.243671	0.542301	0.00965879	0.250851	0.399962	0.1916411	0.0226739	0.00924733	0.598371	0.0114535	0.0112843	0.361633	0.0080111	0.03491161	0.000456582	0.0313377	0.372368	3.59584	0.282397	0.30314	0.140551	0.273913	0.05758551	0.6062568
11830	-3723.608	-3713.259	-10.34879	0.5128216	0.1806382	0.368336	0.241686	0.0632196	0.121587	0.897154	0.337736	0.359633	0.285163	0.00958575	0.611043	0.196237	0.240235	0.34389	0.0792687	0.0951931	0.257118	0.321745	0.0963932	0.3239813	0.02975493	0.00615417	0.60223	0.0131041	0.0107262	0.363965	0.00382135	0.03045612	0.00025337	0.0234052	0.331276	3.64507	0.300385	0.3072	0.132413	0.260001	0.06021105	0.5058228
11840	-3722.026	-3711.988	-10.03838	0.5065615	0.185804	0.307774	0.122582	0.0847121	0.181682	0.531178	0.242022	0.261632	0.082191	0.00855954	0.515478	0.465273	0.0718267	0.989992	0.0808126	0.293192	0.301649	0.341687	0.126145	0.2324141	0.06526701	0.0108033	0.507893	0.00884448	0.00611683	0.460788	0.00555431	0.02196015	0.000313403	0.0260081	0.345605	3.62807	0.298789	0.324837	0.124189	0.252186	0.08722716	0.2517582
11850	-3716.91	-3708.754	-8.155703	0.3527598	0.1741882	0.144102	0.175859	0.0929896	0.289112	0.452386	0.177345	0.272737	0.0925442	0.0221309	0.510863	0.355352	0.19025	0.0860932	0.0662223	0.354652	0.263509	0.262839	0.209064	0.2697214	0.03594192	0.0148726	0.509949	0.00893314	0.00280493	0.462654	0.000785757	0.1295427	0.00019087	0.0203358	0.313043	3.66643	0.302346	0.291742	0.144539	0.261373	0.1654847	0.7828082
11860	-3719.66	-3709.074	-10.58652	0.4695901	0.1788878	0.447644	0.199295	0.0316978	0.0490549	0.944836	0.270547	0.355982	0.220646	0.0441025	0.592332	0.281832	0.0647615	0.268917	0.121148	0.102893	0.116383	0.47095	0.227552	0.2153845	0.1824688	0.0107856	0.511113	0.00623911	0.00547587	0.46371	0.00267589	0.03279179	0.000235098	0.022552	0.326364	3.65085	0.271277	0.311741	0.14255	0.274433	0.2152606	0.1523353
11870	-3725.19	-3712.748	-12.44144	0.7168549	0.1603379	0.464765	0.13162	0.0428984	0.0549262	0.81186	0.401109	0.247384	0.474472	0.0417439	0.788982	0.243784	0.0660116	0.250231	0.0835691	0.25713	0.0199314	0.263234	0.917467	0.2321774	0.003193599	0.0100647	0.547261	0.00328754	0.00224539	0.432716	0.00442606	0.05052745	9.61705e-05	0.0144658	0.27274	3.7127	0.301944	0.302304	0.1248	0.270952	0.05372105	0.9405522
11880	-3724.345	-3714.208	-10.13716	0.6713621	0.1797298	0.175555	0.156659	0.237683	0.323182	0.588349	0.378531	0.45203	0.18081	0.0666688	0.776414	0.0659107	0.0848606	0.00269059	0.0678997	0.0305894	0.418186	0.311313	0.707676	0.2657741	0.01968336	0.0181802	0.526088	0.00370645	0.0020527	0.445527	0.00444502	0.04334838	0.000243761	0.0229606	0.32873	3.64807	0.293415	0.314737	0.13145	0.260398	0.06303174	0.687723
11890	-3721.267	-3709.501	-11.76632	0.6136245	0.1757258	0.205918	0.339078	0.0526398	0.11607	0.83192	0.396726	0.555174	0.26646	0.0361513	0.580858	0.345498	0.0952643	0.0263777	0.0549694	0.0668897	0.06181	0.158583	1.04587	0.2134496	-0.05933188	0.0101133	0.521179	0.00716149	0.00787775	0.441369	0.0122994	0.110127	0.00020459	0.0210488	0.317423	3.66132	0.294154	0.302318	0.12592	0.277608	0.05079511	2.168063
11900	-3710.36	-3705.975	-4.384642	0.435538	0.202048	0.161933	0.162594	0.0280301	0.0979103	0.225467	0.143361	0.207862	0.127785	0.0682332	0.470537	0.145816	0.399999	0.427002	0.0917818	0.366103	0.221506	0.06479	0.359967	0.1903995	0.06882134	0.00966448	0.545273	0.00749257	0.0102119	0.424028	0.00333008	0.02427822	0.000569706	0.0349652	0.388982	3.57548	0.321056	0.289317	0.132468	0.257159	0.09309955	0.260777
11910	-3720.613	-3707.984	-12.62899	0.3739572	0.1982206	0.181971	0.216548	0.477537	0.583457	0.527673	0.237005	0.377141	0.194989	0.0296174	0.64073	0.284644	0.129436	0.238721	0.0615484	0.309867	0.22051	0.126991	0.461834	0.1883605	0.1120981	0.00576779	0.544578	0.0113306	0.0100618	0.423488	0.00477379	0.01518116	0.000499273	0.0327553	0.378998	3.58775	0.319286	0.298566	0.123054	0.259094	0.1272792	0.1192745
11920	-3727.955	-3710.799	-17.1554	0.6930899	0.1494957	0.637891	0.245242	0.0323008	0.0617903	0.881383	0.307893	0.478691	0.32377	0.0169959	1.17876	0.332887	0.082711	0.502876	0.0814197	0.0160828	0.141247	0.52686	0.607735	0.3268253	-0.07172854	0.0122393	0.516276	0.0116294	0.000352707	0.457444	0.00205844	0.1874093	5.1453e-05	0.0105974	0.240305	3.74905	0.283016	0.308979	0.138161	0.269844	0.1156807	1.620056
11930	-3721.628	-3711.757	-9.870722	0.7881481	0.1583748	0.410837	0.0962827	0.117485	0.175664	0.727408	0.301855	0.240448	0.487841	0.0319797	0.925967	0.43524	0.0433378	0.265603	0.0464992	0.0892909	0.124475	0.472046	0.0625418	0.2342298	-0.06898763	0.0125104	0.503119	0.0118869	0.000432592	0.467575	0.00447607	0.06986559	8.64219e-05	0.013717	0.266917	3.71928	0.289128	0.30221	0.144376	0.264285	0.000877962	79.57702
11940	-3724.131	-3713.971	-10.16054	0.6034927	0.1730807	0.28797	0.131221	0.0423547	0.0264262	0.35458	0.337779	0.193193	0.0967343	0.0259642	0.634634	0.916374	0.146804	0.0698077	0.153138	0.0460312	0.0324524	0.372555	0.603624	0.2338425	0.02890547	0.0106184	0.441261	0.0100464	0.00168999	0.52919	0.00719371	0.1535119	0.000181422	0.0198296	0.309876	3.67011	0.28794	0.296104	0.145437	0.270519	0.1824174	0.8415422
11950	-3714.522	-3706.797	-7.724189	0.6823285	0.1657278	0.204232	0.1098	0.236331	0.21905	0.33584	0.186319	0.220216	0.0958098	0.0391181	0.578782	0.574688	0.0699999	0.317806	0.045237	0.105891	0.0221054	0.511774	0.37731	0.2388286	0.1503852	0.0125712	0.52241	0.0103107	0.00148787	0.439292	0.0139278	0.02020965	0.000127297	0.0166295	0.288597	3.69465	0.308743	0.29454	0.136925	0.259792	0.1705948	0.1184658
11960	-3713.825	-3708.864	-4.961078	0.77148	0.2173319	0.346178	0.132332	0.163169	0.21748	0.397067	0.163047	0.246943	0.272123	0.032005	0.537097	0.449444	0.0413	0.128314	0.0452104	0.197934	0.172923	0.291849	0.0292971	0.2659065	0.01150151	0.0133736	0.490531	0.0109689	0.00195019	0.467334	0.0158431	0.005519353	0.000921174	0.0443342	0.427363	3.52738	0.29321	0.292826	0.135976	0.277988	0.01702087	0.3242698
11970	-3716.738	-3708.744	-7.993804	0.7489415	0.2053027	0.122546	0.12695	0.133154	0.238456	0.237952	0.131674	0.154519	0.104994	0.0609161	0.437348	0.473416	0.689152	0.253414	0.0492674	0.0542329	0.201806	0.676481	0.0629152	0.2155435	0.219352	0.0157352	0.486701	0.00677803	0.00344661	0.467189	0.0201502	0.0129957	0.000634897	0.0368896	0.397355	3.56512	0.317649	0.293737	0.126544	0.26207	0.2323477	0.0559321
11980	-3717.111	-3711.556	-5.555488	0.7453596	0.1645117	0.228433	0.0693322	0.0174611	0.0418526	0.154469	0.0573606	0.111759	0.221111	0.0537601	0.844879	0.352459	0.22002	0.0554722	0.100005	0.0605084	0.135594	0.246787	0.0844921	0.1344878	0.479276	0.0142996	0.502823	0.00668951	0.00294323	0.459778	0.013466	0.04955636	0.000119686	0.0161277	0.285037	3.69872	0.287011	0.304818	0.13707	0.2711	0.5288324	0.093709
11990	-3716.27	-3708.783	-7.487548	0.7812409	0.1828021	0.3373	0.108628	0.0086032	0.0241467	0.205572	0.126101	0.135071	0.130835	0.0250874	0.810123	0.292125	0.0759538	0.119115	0.244104	0.14131	0.211354	0.388628	0.462462	0.257975	0.1776235	0.0146461	0.502158	0.00668066	0.0136299	0.45917	0.00371552	0.04674915	0.00027738	0.0244802	0.337308	3.63793	0.314154	0.308004	0.137672	0.24017	0.2243727	0.2083549
12000	-3723.773	-3720.734	-3.039151	0.7169503	0.2223305	0.171937	0.08201	0.114087	0.153914	0.202568	0.187325	0.247866	0.318518	0.0144939	0.422141	0.299362	0.0538465	0.0167468	0.0602252	0.375165	0.090925	0.281726	0.247917	0.1312591	0.07531576	0.0110688	0.564223	0.00529576	0.003297	0.399943	0.0161729	0.03053733	0.00106255	0.0475691	0.439398	3.51197	0.314212	0.304593	0.133745	0.247451	0.1058531	0.2884878
12010	-3707.018	-3707.882	0.8635636	0.7654578	0.1887804	0.206438	0.100103	0.0196526	0.0414975	0.187302	0.138887	0.131133	0.189599	0.0458846	0.473621	0.328707	0.0844731	0.187055	0.131085	0.0390485	0.0366355	0.217666	0.0242599	0.1009271	-0.003508491	0.0140894	0.562983	0.0060279	0.00723043	0.402254	0.00741545	0.1137353	0.000352382	0.027564	0.353747	3.61834	0.303184	0.310746	0.120446	0.265624	0.1102268	1.03183
12020	-3716.345	-3712.776	-3.569246	0.9598532	0.1894048	0.175143	0.131393	0.0522992	0.0839332	0.401281	0.134845	0.243208	0.116084	0.0417923	0.619589	0.381977	0.119372	0.283107	0.031658	0.0595309	0.0966152	0.603668	0.124348	0.1599176	0.01882351	0.0073842	0.558731	0.00598237	0.0123665	0.399215	0.0163212	0.01104695	0.000360985	0.0278954	0.355445	3.6163	0.292286	0.305383	0.135396	0.266935	0.02987046	0.3698285
12030	-3718.527	-3712.906	-5.621035	0.7164892	0.1495401	0.248636	0.076531	0.0440919	0.0877582	0.400314	0.178367	0.314955	0.319646	0.0670328	0.609105	0.426888	0.0280542	0.0112457	0.059525	0.227712	0.0675332	0.141404	0.661311	0.1841859	-0.1138607	0.00506318	0.544329	0.00310208	0.0130589	0.420079	0.0143673	0.1191697	5.15946e-05	0.0106119	0.240439	3.7489	0.295069	0.299913	0.123631	0.281387	0.00530897	22.44686
12040	-3724.46	-3715.039	-9.420432	0.539054	0.1423333	0.216323	0.123914	0.126248	0.142738	0.394205	0.108557	0.19177	0.186485	0.0813287	0.871102	0.202065	0.303774	0.0490005	0.0797662	0.237826	0.00188469	0.207422	0.24705	0.1611286	-0.1613862	0.00755867	0.608424	0.00338611	0.0159801	0.347881	0.0167702	0.3839996	3.23015e-05	0.00840469	0.218596	3.77297	0.284005	0.303562	0.121541	0.290892	0.2226134	1.724962
12050	-3724.491	-3716.363	-8.128713	0.588705	0.1641976	0.112933	0.2289	0.0728787	0.115161	0.387157	0.232272	0.152925	0.117336	0.0683838	0.769597	0.876796	0.0951355	0.0154311	0.19582	0.0313156	0.449553	0.0565389	0.330946	0.2853641	0.0562578	0.00675797	0.568375	0.00697537	0.00303226	0.39991	0.0149502	0.04146437	0.000117777	0.0159993	0.284116	3.69977	0.300802	0.292053	0.130133	0.277012	0.09772217	0.4243087
12060	-3715.774	-3709.657	-6.117294	0.6190773	0.1728944	0.210922	0.0875892	0.0358454	0.0604819	0.419812	0.137549	0.205043	0.214301	0.0347019	0.562567	0.25638	0.0355629	0.10898	0.147775	0.343261	0.249242	0.296274	0.32196	0.2402649	0.1347934	0.0104921	0.571223	0.00815367	0.00257237	0.401914	0.00564548	0.05105583	0.000179867	0.0197451	0.309342	3.67073	0.307743	0.306937	0.115293	0.270027	0.1858492	0.2747164
12070	-3718.54	-3714.532	-4.008231	0.7859801	0.1954938	0.243147	0.147299	0.0316877	0.0565421	0.259522	0.0932972	0.146552	0.176585	0.0356474	0.577537	0.605882	0.159984	0.117329	0.0497964	0.177533	0.113689	0.344009	0.198994	0.2409342	-0.0318277	0.0150465	0.469785	0.00988187	0.00311759	0.487101	0.015068	0.07025191	0.000453035	0.0312169	0.371795	3.59654	0.297156	0.299628	0.132305	0.270911	0.03842421	1.828324
